PC1,PC2,True_Label
-2.2293513,-4.545231,1500
0.3545462,-2.487597,1500
-0.06863287,-4.23242,1500
-4.8014174,-3.871797,1500
-7.0976033,-2.6639829,1500
-6.5617175,-3.125644,1500
-1.6601062,-4.860937,1500
-3.6926022,-3.6423714,1500
2.426579,-4.68633,1500
-2.7227035,-4.129816,1500
-8.123679,-1.2520919,1500
0.02093038,-5.018009,1500
-5.302329,-3.5714955,1500
-4.5432763,-3.8766017,1500
-3.050178,-3.4848673,1500
-7.848433,-0.14989471,1500
-3.2580752,-2.0183306,1500
-8.474307,2.4566183,1500
-3.9942894,-4.115487,1500
-3.3729649,-1.8527651,1500
-4.0500636,-2.771782,1500
-4.575091,-2.7085512,1500
0.119555205,-3.7423959,1500
-4.075216,-3.5483353,1500
-4.320875,-3.688208,1500
1.1743424,-3.5221395,1500
-1.3516891,-4.054947,1500
-4.2179227,-3.857449,1500
-4.9888473,-3.6447191,1500
-5.613848,-2.0465794,1500
3.1686,-2.0333855,1500
-5.1258407,-3.7306104,1500
-9.811327,3.601159,1500
-1.6309848,-4.967812,1500
-4.150568,-2.676326,1500
-2.380141,-0.9833894,1500
-8.256305,-1.550601,1500
-3.0288012,-4.5124607,1500
-7.113981,-0.81074524,1500
-5.1238556,-1.8449516,1500
4.367042,-1.7444873,1500
-2.1773417,-4.011679,1500
-1.6274688,-4.357486,1500
-5.788552,-3.307546,1500
-0.3546114,-3.4179814,1500
-6.4375277,-4.0092306,1500
-3.5971017,-4.652541,1500
-3.9728284,-4.0656066,1500
1.207207,-4.9481096,1500
-7.802732,-0.7387657,1500
-1.0363524,-5.1206098,1500
-3.0847216,-3.1441412,1500
-5.759895,-2.1931465,1500
-0.94523615,-4.797944,1500
-5.521855,-3.2694323,1500
1.0733066,-2.9873776,1500
-3.597746,-2.326214,1500
0.08905384,-2.8759432,1500
0.70000285,-3.0186162,1500
-3.67895,-1.8950293,1500
0.43832868,-3.2609303,1500
-8.865022,-0.5441699,1500
-7.127094,-2.0077524,1500
4.4838862,-2.6013837,1500
-5.6217446,-2.6423202,1500
-5.2903466,-3.0202281,1500
-6.5334325,-2.006667,1500
-8.024252,-0.1105113,1500
1.6604931,-4.8688254,1500
-1.0953465,-5.236468,1500
-6.6215487,-2.440407,1500
-2.4143436,-4.992975,1500
3.9154181,-3.3937562,1500
-5.7545757,-3.097874,1500
2.3119497,-4.85681,1500
-6.407072,-1.9270258,1500
-6.292269,-1.5658875,1500
-5.6904845,-0.09979391,1500
-1.0876696,-1.4491177,1500
-3.8107443,2.1508064,1500
-4.5969872,-3.5041676,1500
-7.242167,-1.2384787,1500
-7.710995,0.93575,1500
-6.2341595,-2.568752,1500
0.09111726,-4.683192,1500
-11.578151,4.0095425,1500
-6.340995,-2.8765042,1500
-7.5902534,-1.7686503,1500
1.0411999,-5.2214155,1500
2.198389,-4.7151527,1500
-11.787818,2.3579397,1500
-3.8963537,-3.2943594,1500
-1.2777882,-3.3935292,1500
-2.5305405,-3.5629992,1500
1.3228831,-4.1702204,1500
0.10078195,-4.256073,1500
-0.5421909,-3.7299771,1500
-1.3975403,-3.750287,1500
-0.3169129,-3.6219425,1500
-6.3247027,1.285408,1500
-5.2178674,-2.1286528,1500
-1.5582836,-2.7514892,1500
-1.8267581,-3.4695919,1500
-4.4328485,-2.2281494,1500
-6.086062,-1.1599989,1500
-7.181065,-2.080816,1500
-5.3535266,-1.9133017,1500
-3.990368,-1.8057594,1500
-6.3078,-0.62842417,1500
-0.3088469,-2.7236526,1500
-6.6322513,-1.9985092,1500
-7.3770423,-2.543714,1500
-7.307693,0.5680208,1500
-3.4103541,-3.9938712,1500
6.165011,-1.9546211,1500
-2.6377246,-4.3608747,1500
3.1881528,-4.192875,1500
