PC1,PC2,True_Label
21.97425,0.33224905,0
6.6714115,-2.5898373,0
18.631012,1.0178846,0
23.537868,-2.2407453,0
25.97034,0.14991337,0
31.319717,-0.15701616,0
34.046066,-1.004935,0
3.7449036,-1.5178998,0
7.4698734,-1.0828464,0
25.996567,3.9153104,0
10.950525,2.517858,0
28.716663,-2.8389242,0
5.9389668,-0.29966354,0
25.702824,2.1259837,0
18.039745,2.1139026,0
19.789326,0.12632418,0
-22.315298,0.11567557,100
-20.624672,2.3817444,100
-23.490978,-0.0012184381,100
-23.22617,-0.08926177,100
-22.496098,0.25053096,100
-21.584145,0.6214345,100
-20.631607,2.7688293,100
-22.708912,-2.1562142,100
-21.53989,1.8014767,100
-22.215532,0.2780823,100
-23.003387,-0.74639523,100
-21.247393,1.9513056,100
-22.326466,0.8918603,100
-22.391542,0.6674871,100
-20.249487,3.189985,100
-21.32104,2.189869,100
-18.247314,3.2646775,100
-22.416832,-3.2984967,100
-21.88172,1.9713054,100
-20.773504,0.7830046,100
-19.679306,3.0974023,100
-20.861094,-1.117456,100
-21.095284,2.3388522,100
-21.900335,-1.3696396,100
-21.063993,1.8620614,100
-21.955769,0.31437552,100
-20.851982,0.9605956,100
-18.360924,2.9155493,100
-20.97757,-0.50208104,100
-21.843094,-0.15388727,100
-20.972748,3.611499,100
-21.267607,-0.5592648,100
-22.003544,-0.53459096,100
-23.01102,-2.0852475,100
-22.880196,-0.83304846,100
-19.561335,1.7788354,100
-21.386312,1.0907816,100
-22.43155,1.7847505,100
-16.891098,5.457531,100
-18.58766,3.555412,100
-19.979137,2.0972319,100
-21.10929,3.7187016,100
-21.970982,1.5296748,100
-19.16359,3.5001018,100
-21.227118,0.19823188,100
-21.990192,3.5087545,100
-21.263636,0.72331095,100
-18.57268,4.2262297,100
-20.228054,3.1598198,100
-21.926191,-2.0106118,100
-22.007772,-0.6377007,100
-21.95291,-1.4399016,100
-18.051342,4.53706,100
-20.157305,3.5596938,100
-22.039099,0.50574976,100
-22.543728,-1.873534,100
-21.250057,1.4469085,100
-22.996933,0.1878931,100
-20.7147,0.7241063,100
-19.209078,3.6138935,100
-22.111504,-0.41799724,100
-22.51289,-1.1510024,100
-20.707905,2.9876173,100
-20.48132,2.1073978,100
-18.060719,4.177788,100
-21.60481,-1.3530064,100
-21.768967,1.2890099,100
-13.7849045,5.131556,100
-19.17398,5.08434,100
-22.187372,1.2428888,100
-22.244612,1.2724696,100
-21.115774,-1.4582222,100
-22.260641,1.3235554,100
-18.480082,5.571791,100
-19.868477,2.5021644,100
-19.370754,4.03969,100
-21.067322,2.5700452,100
-20.513649,3.6580899,100
-21.094843,1.4994967,100
-22.179607,-0.34497833,100
-21.605276,1.2728794,100
-18.629936,2.545143,100
-19.74323,4.607277,100
-15.862448,5.7817945,100
-17.469412,3.7203965,100
-20.995377,1.6004194,100
-19.96407,0.75339264,100
-18.528425,2.4207835,100
-13.91312,6.6145635,100
-21.947666,-1.1479025,100
-21.576756,0.53265643,100
-20.297375,2.6775117,100
-22.282412,0.042072177,100
-21.504501,1.1696395,100
-20.779636,2.0179458,100
-19.952093,2.4507537,100
-19.565853,1.6451957,100
-17.41711,4.47554,100
-21.863153,2.035226,100
-21.32165,1.3319128,100
-21.855085,1.1451888,100
-20.891275,2.7847624,100
-22.51905,-1.9776108,100
-20.190748,4.193535,100
-20.406752,2.298462,100
-22.982449,0.58743465,100
-22.344753,-1.6170113,100
-21.83428,1.2924101,100
-21.407444,1.0099905,100
-20.132933,2.7999659,100
-22.79233,0.577026,100
