PC1,PC2,True_Label
15.975258,-9.352968,100
10.766451,-1.8118869,100
13.008214,-7.373811,100
14.216252,-6.21319,100
15.972393,-3.8419983,100
13.6985035,-6.4661026,100
14.47408,-1.438044,100
12.527442,0.4906516,100
15.222768,-4.096079,100
16.164463,-5.6291943,100
16.46642,-11.058167,100
14.112536,-0.7467253,100
17.186497,-5.3661966,100
15.121188,-9.372197,100
13.266085,-5.5381556,100
17.309002,-6.905876,100
15.759476,-2.0781744,100
13.387688,-4.0439095,100
15.567747,-3.97471,100
16.822891,-7.0315237,100
14.979494,-10.1390085,100
17.84734,-8.712393,100
15.384834,-5.308881,100
15.340687,-5.2488594,100
14.4990015,-7.4136505,100
15.066753,-8.356977,100
12.19215,-2.5330772,100
17.987696,-7.129633,100
16.917677,-9.646781,100
13.344755,-12.094582,100
16.323994,-5.122381,100
12.728348,-4.460243,100
13.433708,-3.8658943,100
13.752089,-6.797967,100
15.964619,-9.23176,100
14.5289345,-4.431674,100
19.184795,-7.7543163,100
15.192283,-3.4363413,100
17.061481,-4.2959857,100
13.444865,-5.073393,100
15.326801,-7.452157,100
10.579037,-3.107885,100
10.181864,-3.6586359,100
15.1078,-9.080851,100
14.23241,-6.7369976,100
18.35318,0.3601687,100
15.437092,0.54708004,100
17.273771,-8.757429,100
12.199409,-3.6859822,100
14.7679405,-6.353588,100
18.479523,-4.944236,100
16.05434,-3.3417332,100
10.394018,0.9295366,100
11.37804,-3.9548688,100
14.282699,-7.8030233,100
16.446583,-13.390491,100
16.008043,-5.8620453,100
15.101503,-7.213126,100
18.406685,-7.947196,100
21.996351,-9.18832,100
18.682041,-8.531048,100
18.473602,-5.2542906,100
20.96812,-10.286799,100
18.02305,-8.53835,100
13.835861,-5.2081213,100
15.548336,-4.664612,100
13.928831,-5.917161,100
14.309687,-5.5524073,100
13.829429,-6.187378,100
14.433687,-6.4600554,100
11.605314,-6.9796944,100
15.072111,-5.2572584,100
16.200909,-1.0671867,100
16.3106,-8.338193,100
15.808107,-3.3158622,100
15.871773,-5.1048307,100
12.995497,-3.6341677,100
14.473526,-5.387454,100
12.688686,-4.7648187,100
13.55011,-7.3684072,100
18.18988,-8.558958,100
15.6897545,-2.701388,100
12.811064,0.961781,100
13.564534,-0.5224912,100
14.428251,-8.451925,100
13.530942,-5.7655177,100
11.782523,-8.252829,100
11.120919,-2.9936519,100
13.02636,5.675786,100
9.625825,-7.727707,100
9.997027,-4.3656015,100
19.389683,-7.9629536,100
13.45775,-2.579354,100
10.790915,-3.837292,100
14.750156,-0.949695,100
12.733208,-5.805131,100
10.948311,-4.25054,100
13.946806,-5.4656734,100
9.754062,0.8494837,100
10.390667,-5.433463,100
16.895638,-6.0962276,100
17.78233,-8.421076,100
10.689061,-2.4540153,100
13.770549,-2.983532,100
12.3132,-2.2957778,100
18.529663,-5.280649,100
13.400454,-0.20186901,100
12.837275,-9.366881,100
20.992813,-8.652852,100
16.521076,-7.106971,100
16.90692,-7.5255413,100
17.817516,-7.686187,100
16.805191,-8.750167,100
14.494801,-5.401127,100
14.238627,-8.799556,100
15.197832,-6.312949,100
12.053744,-3.5804281,100
11.23386,-2.7962608,100
15.442429,-6.060129,100
11.701748,-4.118187,100
16.369814,-6.6976833,100
14.048449,-5.4337773,100
12.786282,1.7076652,100
10.368656,-2.616852,100
12.605844,-6.152693,100
14.844001,-8.740669,100
14.200241,-5.1236773,100
18.906101,-9.26715,100
19.282398,-9.117134,100
13.668538,-1.5535637,100
12.106149,-0.5564599,100
18.2187,-9.337257,100
12.198415,-3.2593884,100
11.923782,3.5737784,100
13.103825,-2.5740905,100
10.595669,-2.0763683,100
15.944708,-11.010924,100
12.850359,0.18055129,100
8.472198,0.26894927,100
14.609164,-6.0575123,100
13.445029,-1.5442013,100
13.681416,-6.046176,100
17.182356,-9.003485,100
11.884254,-4.865904,100
11.693143,-8.907442,100
13.976719,0.38079047,100
13.616823,-3.7353468,100
14.083865,-5.9971333,100
12.499476,1.3360889,100
20.048126,-6.9460163,100
13.322525,-4.3213873,100
14.906642,-10.149428,100
16.5817,-8.832909,100
12.1479645,-4.4163666,100
11.149378,-3.7838182,100
14.67083,-7.336441,100
17.007156,-7.7951345,100
12.854777,-3.214987,100
11.744225,-6.900612,100
10.862898,3.413214,100
7.5713134,-3.34979,100
12.339449,-2.23957,100
13.392464,-5.7004538,100
10.529055,-5.659598,100
15.9650345,-10.6812525,100
15.0874605,-6.7956915,100
10.578979,-3.7852035,100
14.832909,-8.377522,100
14.139461,-4.864895,100
14.827877,-5.7228365,100
13.049217,-3.7740304,100
10.3670845,-6.7029486,100
15.173883,-6.0463085,100
14.186184,-5.3880987,100
11.347483,-5.24249,100
16.620806,-9.078977,100
16.589487,-9.292862,100
14.97913,-7.2820396,100
17.610477,-4.6145163,100
17.932442,-10.188027,100
14.032881,-9.93002,100
14.0355015,-6.992543,100
16.485277,-2.652873,100
15.948713,-4.1913314,100
17.45837,-6.721547,100
16.826822,-11.461445,100
14.308832,-0.8876257,100
12.754881,-5.448578,100
18.528992,-6.7128267,100
12.891564,-5.0313826,100
18.511372,-0.3729968,100
13.636308,-10.481626,100
12.029282,-2.9910717,100
14.78123,-2.1176512,100
15.83543,-5.633689,100
15.522011,-7.0869236,100
9.21826,-7.5304213,100
16.866385,0.80827665,100
15.068292,-6.7519493,100
13.050753,-4.595022,100
16.130037,-6.8345613,100
